OPTIMIZED,2,10,4.057241,16,1,ENEMY_MELEE1 ,0,25.63318
OPTIMIZED,2,10,3.913663,16,1,ENEMY_MELEE1 ,0,26.57357
OPTIMIZED,2,10,4.372751,14,1,ENEMY_MELEE2 ,0,24.69841
OPTIMIZED,2,10,5.358511,14,1,ENEMY_MELEE2 ,0,20.15485
OPTIMIZED,2,10,5.090236,14,1,ENEMY_MELEE2 ,0,21.21709
OPTIMIZED,2,10,4.988342,14,1,ENEMY_MELEE2 ,0,21.65048
OPTIMIZED,2,10,5.403506,14,1,ENEMY_MELEE2 ,0,19.98702
OPTIMIZED,2,10,5.229801,14,1,ENEMY_MELEE2 ,0,20.65088
OPTIMIZED,2,10,4.742902,14,1,ENEMY_MELEE2 ,0,22.77087
OPTIMIZED,2,10,5.424232,14,1,ENEMY_MELEE2 ,0,19.91065
OPTIMIZED,2,10,5.362129,14,1,ENEMY_MELEE2 ,0,20.14125
OPTIMIZED,5,10,4.84777,10,1,ENEMY_RANGED1 ,0,20.62804
OPTIMIZED,5,10,4.217317,10,1,ENEMY_RANGED1 ,0,23.71176
OPTIMIZED,5,10,4.468882,10,1,ENEMY_RANGED1 ,0,22.37696
OPTIMIZED,5,10,4.628342,10,1,ENEMY_RANGED1 ,0,21.60601
OPTIMIZED,5,10,4.549371,10,1,ENEMY_RANGED1 ,0,21.98106
OPTIMIZED,5,10,4.277235,10,1,ENEMY_RANGED1 ,0,23.37959
OPTIMIZED,5,10,4.283902,10,1,ENEMY_RANGED1 ,0,23.3432
OPTIMIZED,5,10,4.719164,10,1,ENEMY_RANGED1 ,0,21.19019
OPTIMIZED,5,10,4.813608,10,1,ENEMY_RANGED1 ,0,20.77444
OPTIMIZED,5,10,3.844555,12,1,ENEMY_RANGED2 ,0,26.01081
OPTIMIZED,5,10,3.701922,12,1,ENEMY_RANGED2 ,0,27.01299
OPTIMIZED,5,10,3.841656,12,1,ENEMY_RANGED2 ,0,26.03044
OPTIMIZED,5,10,3.646948,12,1,ENEMY_RANGED2 ,0,27.42019
OPTIMIZED,5,10,3.463546,12,1,ENEMY_RANGED2 ,0,28.87214
OPTIMIZED,5,10,3.609473,12,1,ENEMY_RANGED2 ,0,27.70488
OPTIMIZED,5,10,3.657307,12,1,ENEMY_RANGED2 ,0,27.34252
OPTIMIZED,5,10,3.836413,12,1,ENEMY_RANGED2 ,0,26.06601
OPTIMIZED,5,10,3.762928,12,1,ENEMY_RANGED2 ,0,26.57505
OPTIMIZED,5,10,3.132518,12,1,ENEMY_RANGED3 ,0,31.9232
OPTIMIZED,5,10,3.494741,12,1,ENEMY_RANGED3 ,0,28.61442
OPTIMIZED,5,10,3.356075,12,1,ENEMY_RANGED3 ,0,29.79671
OPTIMIZED,5,10,3.560433,12,1,ENEMY_RANGED3 ,0,28.08647
OPTIMIZED,5,10,3.317341,12,1,ENEMY_RANGED3 ,0,30.14462
OPTIMIZED,5,10,3.842592,12,1,ENEMY_RANGED3 ,0,26.0241
OPTIMIZED,5,10,3.534192,12,1,ENEMY_RANGED3 ,0,28.29501
OPTIMIZED,5,10,3.502884,12,1,ENEMY_RANGED3 ,0,28.5479
OPTIMIZED,5,10,3.676445,12,1,ENEMY_RANGED3 ,0,27.20019
OPTIMIZED,2,10,4.21572,16,1,ENEMY_BASIC ,0,24.66957
OPTIMIZED,2,10,4.069255,16,1,ENEMY_BASIC ,0,25.5575
OPTIMIZED,2,10,4.361227,16,1,ENEMY_BASIC ,0,23.8465
OPTIMIZED,2,10,3.997733,16,1,ENEMY_BASIC ,0,26.01474
OPTIMIZED,2,10,4.732757,16,1,ENEMY_BASIC ,0,21.97451
OPTIMIZED,2,10,4.443532,16,1,ENEMY_BASIC ,0,23.40481
OPTIMIZED,2,10,4.141387,16,1,ENEMY_BASIC ,0,25.11236
OPTIMIZED,2,10,4.752348,16,1,ENEMY_BASIC ,0,21.88392
OPTIMIZED,2,10,4.618322,16,1,ENEMY_BASIC ,0,22.519
OPTIMIZED,2,10,4.138343,16,1,ENEMY_MELEE1 ,0,25.13083
OPTIMIZED,2,10,4.471549,16,1,ENEMY_MELEE1 ,0,23.25816
OPTIMIZED,2,10,4.729558,16,1,ENEMY_MELEE1 ,0,21.98937
OPTIMIZED,2,10,4.654273,16,1,ENEMY_MELEE1 ,0,22.34506
OPTIMIZED,2,10,4.619576,16,1,ENEMY_MELEE1 ,0,22.51289
OPTIMIZED,2,10,4.358699,16,1,ENEMY_MELEE1 ,0,23.86033
OPTIMIZED,2,10,4.573747,16,1,ENEMY_MELEE1 ,0,22.73847
OPTIMIZED,2,10,4.766072,16,1,ENEMY_MELEE1 ,0,21.8209
OPTIMIZED,2,10,4.566864,16,1,ENEMY_MELEE1 ,0,22.77274
OPTIMIZED,2,10,4.847234,14,1,ENEMY_MELEE2 ,0,22.28075
OPTIMIZED,2,10,4.529152,14,1,ENEMY_MELEE2 ,0,23.84552
OPTIMIZED,2,10,4.354909,14,1,ENEMY_MELEE2 ,0,24.7996
OPTIMIZED,2,10,4.877249,14,1,ENEMY_MELEE2 ,0,22.14363
OPTIMIZED,2,10,4.9525,14,1,ENEMY_MELEE2 ,0,21.80717
OPTIMIZED,2,10,3.853122,14,1,ENEMY_MELEE2 ,0,28.02922
OPTIMIZED,2,10,4.990679,14,1,ENEMY_MELEE2 ,0,21.64034
OPTIMIZED,2,10,4.544812,14,1,ENEMY_MELEE2 ,0,23.76336
OPTIMIZED,2,10,4.784941,14,1,ENEMY_MELEE2 ,0,22.57081
OPTIMIZED,5,10,4.411884,10,1,ENEMY_RANGED1 ,0,22.66605
OPTIMIZED,5,10,4.883082,10,1,ENEMY_RANGED1 ,0,20.47887
OPTIMIZED,5,10,4.480454,10,1,ENEMY_RANGED1 ,0,22.31917
OPTIMIZED,5,10,4.178058,10,1,ENEMY_RANGED1 ,0,23.93456
OPTIMIZED,5,10,3.476138,10,1,ENEMY_RANGED1 ,0,28.76756
OPTIMIZED,5,10,3.820365,10,1,ENEMY_RANGED1 ,0,26.17551
OPTIMIZED,5,10,4.267054,10,1,ENEMY_RANGED1 ,0,23.43538
OPTIMIZED,5,10,4.822388,10,1,ENEMY_RANGED1 ,0,20.73661
OPTIMIZED,5,10,4.075475,10,1,ENEMY_RANGED1 ,0,24.53702
OPTIMIZED,5,10,2.890374,12,1,ENEMY_RANGED2 ,0,34.5976
OPTIMIZED,5,10,3.403656,12,1,ENEMY_RANGED2 ,0,29.38018
OPTIMIZED,5,10,3.410002,12,1,ENEMY_RANGED2 ,0,29.32549
OPTIMIZED,5,10,3.774217,12,1,ENEMY_RANGED2 ,0,26.49556
OPTIMIZED,5,10,3.564826,12,1,ENEMY_RANGED2 ,0,28.05186
OPTIMIZED,5,10,3.284585,12,1,ENEMY_RANGED2 ,0,30.44525
OPTIMIZED,5,10,3.766472,12,1,ENEMY_RANGED2 ,0,26.55004
OPTIMIZED,5,10,3.627853,12,1,ENEMY_RANGED2 ,0,27.56451
OPTIMIZED,5,10,3.62675,12,1,ENEMY_RANGED2 ,0,27.5729
OPTIMIZED,5,10,3.645624,12,1,ENEMY_RANGED3 ,0,27.43014
OPTIMIZED,5,10,3.469696,12,1,ENEMY_RANGED3 ,0,28.82097
OPTIMIZED,5,10,3.928757,12,1,ENEMY_RANGED3 ,0,25.45334
OPTIMIZED,5,10,3.951004,12,1,ENEMY_RANGED3 ,0,25.31002
OPTIMIZED,5,10,3.69839,12,1,ENEMY_RANGED3 ,0,27.03879
OPTIMIZED,5,10,3.85933,12,1,ENEMY_RANGED3 ,0,25.91123
OPTIMIZED,5,10,3.37763,12,1,ENEMY_RANGED3 ,0,29.60656
OPTIMIZED,5,10,3.859408,12,1,ENEMY_RANGED3 ,0,25.91071
OPTIMIZED,5,10,3.573866,12,1,ENEMY_RANGED3 ,0,27.9809
OPTIMIZED,2,10,4.084164,16,1,ENEMY_BASIC ,0,25.46421
OPTIMIZED,2,10,4.170325,16,1,ENEMY_BASIC ,0,24.9381
OPTIMIZED,2,10,4.266752,16,1,ENEMY_BASIC ,0,24.37451
OPTIMIZED,2,10,4.495121,16,1,ENEMY_BASIC ,0,23.13619
OPTIMIZED,2,10,4.293499,16,1,ENEMY_BASIC ,0,24.22267
OPTIMIZED,2,10,3.905394,16,1,ENEMY_BASIC ,0,26.62984
OPTIMIZED,2,10,4.049164,16,1,ENEMY_BASIC ,0,25.68431
OPTIMIZED,2,10,4.262681,16,1,ENEMY_BASIC ,0,24.39779
OPTIMIZED,2,10,4.400729,16,1,ENEMY_BASIC ,0,23.63245
OPTIMIZED,2,10,4.586203,16,1,ENEMY_MELEE1 ,0,22.67671
OPTIMIZED,2,10,4.537131,16,1,ENEMY_MELEE1 ,0,22.92197
OPTIMIZED,2,10,4.706343,16,1,ENEMY_MELEE1 ,0,22.09784
OPTIMIZED,2,10,4.462864,16,1,ENEMY_MELEE1 ,0,23.30342
OPTIMIZED,2,10,4.611063,16,1,ENEMY_MELEE1 ,0,22.55445
OPTIMIZED,2,10,4.35766,16,1,ENEMY_MELEE1 ,0,23.86602
OPTIMIZED,2,10,4.703847,16,1,ENEMY_MELEE1 ,0,22.10956
OPTIMIZED,2,10,4.216067,16,1,ENEMY_MELEE1 ,0,24.66754
OPTIMIZED,2,10,4.558151,16,1,ENEMY_MELEE1 ,0,22.81627
OPTIMIZED,2,10,5.084458,14,1,ENEMY_MELEE2 ,0,21.2412
OPTIMIZED,2,10,4.817127,14,1,ENEMY_MELEE2 ,0,22.42
OPTIMIZED,2,10,4.96348,14,1,ENEMY_MELEE2 ,0,21.75893
OPTIMIZED,2,10,4.75636,14,1,ENEMY_MELEE2 ,0,22.70644
OPTIMIZED,2,10,5.209082,14,1,ENEMY_MELEE2 ,0,20.73302
OPTIMIZED,2,10,4.535247,14,1,ENEMY_MELEE2 ,0,23.81348
OPTIMIZED,2,10,5.268958,14,1,ENEMY_MELEE2 ,0,20.49741
OPTIMIZED,2,10,5.348524,14,1,ENEMY_MELEE2 ,0,20.19249
OPTIMIZED,2,10,4.904648,14,1,ENEMY_MELEE2 ,0,22.01993
OPTIMIZED,5,10,4.224429,10,1,ENEMY_RANGED1 ,0,23.67184
OPTIMIZED,5,10,4.383729,10,1,ENEMY_RANGED1 ,0,22.81163
OPTIMIZED,5,10,4.836781,10,1,ENEMY_RANGED1 ,0,20.67491
OPTIMIZED,5,10,4.190904,10,1,ENEMY_RANGED1 ,0,23.8612
OPTIMIZED,5,10,4.770228,10,1,ENEMY_RANGED1 ,0,20.96336
OPTIMIZED,5,10,4.460427,10,1,ENEMY_RANGED1 ,0,22.41938
OPTIMIZED,5,10,4.827413,10,1,ENEMY_RANGED1 ,0,20.71503
OPTIMIZED,5,10,4.295057,10,1,ENEMY_RANGED1 ,0,23.28258
OPTIMIZED,5,10,4.173335,10,1,ENEMY_RANGED1 ,0,23.96165
OPTIMIZED,5,10,3.394664,12,1,ENEMY_RANGED2 ,0,29.458
OPTIMIZED,5,10,3.912439,12,1,ENEMY_RANGED2 ,0,25.5595
OPTIMIZED,5,10,3.747035,12,1,ENEMY_RANGED2 ,0,26.68777
OPTIMIZED,5,10,3.653235,12,1,ENEMY_RANGED2 ,0,27.373
OPTIMIZED,5,10,3.652277,12,1,ENEMY_RANGED2 ,0,27.38018
OPTIMIZED,5,10,3.390343,12,1,ENEMY_RANGED2 ,0,29.49554
OPTIMIZED,5,10,2.126981,12,1,ENEMY_RANGED2 ,0,47.01498
OPTIMIZED,5,10,3.092294,12,1,ENEMY_RANGED2 ,0,32.33845
OPTIMIZED,5,10,2.83844,12,1,ENEMY_RANGED2 ,0,35.23062
OPTIMIZED,5,10,3.937358,12,1,ENEMY_RANGED3 ,0,25.39774
OPTIMIZED,5,10,3.805076,12,1,ENEMY_RANGED3 ,0,26.28068
OPTIMIZED,5,10,3.613776,12,1,ENEMY_RANGED3 ,0,27.67189
OPTIMIZED,5,10,3.338009,12,1,ENEMY_RANGED3 ,0,29.95798
OPTIMIZED,5,10,3.878802,12,1,ENEMY_RANGED3 ,0,25.78115
OPTIMIZED,5,10,3.839745,12,1,ENEMY_RANGED3 ,0,26.04339
OPTIMIZED,5,10,3.38488,12,1,ENEMY_RANGED3 ,0,29.54314
OPTIMIZED,5,10,3.679919,12,1,ENEMY_RANGED3 ,0,27.17451
OPTIMIZED,5,10,3.818435,12,1,ENEMY_RANGED3 ,0,26.18874
OPTIMIZED,2,10,4.436531,16,1,ENEMY_BASIC ,0,23.44174
OPTIMIZED,2,10,4.536433,16,1,ENEMY_BASIC ,0,22.9255
OPTIMIZED,2,10,3.264098,16,1,ENEMY_BASIC ,0,31.86178
OPTIMIZED,2,10,4.691175,16,1,ENEMY_BASIC ,0,22.16928
OPTIMIZED,2,10,4.521329,16,1,ENEMY_BASIC ,0,23.00209
OPTIMIZED,2,10,4.677272,16,1,ENEMY_BASIC ,0,22.23518
OPTIMIZED,2,10,4.232674,16,1,ENEMY_BASIC ,0,24.57076
OPTIMIZED,2,10,3.894193,16,1,ENEMY_BASIC ,0,26.70643
OPTIMIZED,2,10,4.408066,16,1,ENEMY_BASIC ,0,23.59311
OPTIMIZED,2,10,4.302127,16,1,ENEMY_MELEE1 ,0,24.17409
OPTIMIZED,2,10,4.526404,16,1,ENEMY_MELEE1 ,0,22.97629
OPTIMIZED,2,10,4.388276,16,1,ENEMY_MELEE1 ,0,23.69951
OPTIMIZED,2,10,4.738803,16,1,ENEMY_MELEE1 ,0,21.94647
OPTIMIZED,2,10,4.582849,16,1,ENEMY_MELEE1 ,0,22.69331
OPTIMIZED,2,10,4.522765,16,1,ENEMY_MELEE1 ,0,22.99478
OPTIMIZED,2,10,4.378293,16,1,ENEMY_MELEE1 ,0,23.75355
OPTIMIZED,2,10,4.718808,16,1,ENEMY_MELEE1 ,0,22.03946
OPTIMIZED,2,10,4.699229,16,1,ENEMY_MELEE1 ,0,22.13129
OPTIMIZED,2,10,5.213072,14,1,ENEMY_MELEE2 ,0,20.71715
OPTIMIZED,2,10,5.41812,14,1,ENEMY_MELEE2 ,0,19.93311
OPTIMIZED,2,10,4.905856,14,1,ENEMY_MELEE2 ,0,22.01451
OPTIMIZED,2,10,4.946172,14,1,ENEMY_MELEE2 ,0,21.83507
OPTIMIZED,2,10,5.42081,14,1,ENEMY_MELEE2 ,0,19.92322
OPTIMIZED,2,10,5.336533,14,1,ENEMY_MELEE2 ,0,20.23786
OPTIMIZED,2,10,5.336796,14,1,ENEMY_MELEE2 ,0,20.23686
OPTIMIZED,2,10,5.092003,14,1,ENEMY_MELEE2 ,0,21.20973
OPTIMIZED,2,10,4.891503,14,1,ENEMY_MELEE2 ,0,22.0791
OPTIMIZED,5,10,4.523552,10,1,ENEMY_RANGED1 ,0,22.10652
OPTIMIZED,5,10,4.108173,10,1,ENEMY_RANGED1 ,0,24.34172
OPTIMIZED,5,10,4.473737,10,1,ENEMY_RANGED1 ,0,22.35268
OPTIMIZED,5,10,4.332437,10,1,ENEMY_RANGED1 ,0,23.0817
OPTIMIZED,5,10,4.797207,10,1,ENEMY_RANGED1 ,0,20.84546
OPTIMIZED,5,10,4.230619,10,1,ENEMY_RANGED1 ,0,23.6372
OPTIMIZED,5,10,4.774368,10,1,ENEMY_RANGED1 ,0,20.94518
OPTIMIZED,5,10,4.243913,10,1,ENEMY_RANGED1 ,0,23.56316
OPTIMIZED,5,10,4.214087,10,1,ENEMY_RANGED1 ,0,23.72993
OPTIMIZED,5,10,3.880928,12,1,ENEMY_RANGED2 ,0,25.76703
OPTIMIZED,5,10,3.769607,12,1,ENEMY_RANGED2 ,0,26.52796
OPTIMIZED,5,10,3.845377,12,1,ENEMY_RANGED2 ,0,26.00525
OPTIMIZED,5,10,3.626318,12,1,ENEMY_RANGED2 ,0,27.57618
OPTIMIZED,5,10,3.900816,12,1,ENEMY_RANGED2 ,0,25.63566
OPTIMIZED,5,10,3.899157,12,1,ENEMY_RANGED2 ,0,25.64657
OPTIMIZED,5,10,3.873901,12,1,ENEMY_RANGED2 ,0,25.81377
OPTIMIZED,5,10,3.452072,12,1,ENEMY_RANGED2 ,0,28.96811
OPTIMIZED,5,10,3.898232,12,1,ENEMY_RANGED2 ,0,25.65265
OPTIMIZED,5,10,3.895467,12,1,ENEMY_RANGED3 ,0,25.67086
OPTIMIZED,5,10,3.892054,12,1,ENEMY_RANGED3 ,0,25.69338
OPTIMIZED,5,10,3.502779,12,1,ENEMY_RANGED3 ,0,28.54876
OPTIMIZED,5,10,3.434004,12,1,ENEMY_RANGED3 ,0,29.12052
OPTIMIZED,5,10,3.560704,12,1,ENEMY_RANGED3 ,0,28.08433
OPTIMIZED,5,10,2.898391,12,1,ENEMY_RANGED3 ,0,34.50191
OPTIMIZED,5,10,3.563765,12,1,ENEMY_RANGED3 ,0,28.06021
OPTIMIZED,5,10,3.806438,12,1,ENEMY_RANGED3 ,0,26.27128
OPTIMIZED,5,10,3.886072,12,1,ENEMY_RANGED3 ,0,25.73292
OPTIMIZED,2,10,4.445508,16,1,ENEMY_BASIC ,0,23.3944
OPTIMIZED,2,10,4.357853,16,1,ENEMY_BASIC ,0,23.86496
OPTIMIZED,2,10,4.707201,16,1,ENEMY_BASIC ,0,22.09381
OPTIMIZED,2,10,4.258635,16,1,ENEMY_BASIC ,0,24.42097
OPTIMIZED,2,10,4.698977,16,1,ENEMY_BASIC ,0,22.13248
OPTIMIZED,2,10,4.661059,16,1,ENEMY_BASIC ,0,22.31253
OPTIMIZED,2,10,4.367033,16,1,ENEMY_BASIC ,0,23.81479
OPTIMIZED,2,10,4.674911,16,1,ENEMY_BASIC ,0,22.24641
OPTIMIZED,2,10,4.602775,16,1,ENEMY_BASIC ,0,22.59507
OPTIMIZED,2,10,4.567427,16,1,ENEMY_MELEE1 ,0,22.76993
OPTIMIZED,2,10,4.374676,16,1,ENEMY_MELEE1 ,0,23.77319
OPTIMIZED,2,10,4.653423,16,1,ENEMY_MELEE1 ,0,22.34914
OPTIMIZED,2,10,4.637515,16,1,ENEMY_MELEE1 ,0,22.4258
OPTIMIZED,2,10,4.668951,16,1,ENEMY_MELEE1 ,0,22.27481
OPTIMIZED,2,10,4.389819,16,1,ENEMY_MELEE1 ,0,23.69118
OPTIMIZED,2,10,4.444632,16,1,ENEMY_MELEE1 ,0,23.39901
OPTIMIZED,2,10,4.143944,16,1,ENEMY_MELEE1 ,0,25.09686
OPTIMIZED,2,10,4.738408,16,1,ENEMY_MELEE1 ,0,21.9483
OPTIMIZED,2,10,4.466597,14,1,ENEMY_MELEE2 ,0,24.17948
OPTIMIZED,2,10,4.717758,14,1,ENEMY_MELEE2 ,0,22.89223
OPTIMIZED,2,10,4.619576,14,1,ENEMY_MELEE2 ,0,23.37877
OPTIMIZED,2,10,4.744877,14,1,ENEMY_MELEE2 ,0,22.76139
OPTIMIZED,2,10,4.594234,14,1,ENEMY_MELEE2 ,0,23.50773
OPTIMIZED,2,10,5.115026,14,1,ENEMY_MELEE2 ,0,21.11426
OPTIMIZED,2,10,5.272954,14,1,ENEMY_MELEE2 ,0,20.48188
OPTIMIZED,2,10,4.54892,14,1,ENEMY_MELEE2 ,0,23.7419
OPTIMIZED,2,10,5.417104,14,1,ENEMY_MELEE2 ,0,19.93685
OPTIMIZED,5,10,4.872855,10,1,ENEMY_RANGED1 ,0,20.52185
OPTIMIZED,5,10,4.695943,10,1,ENEMY_RANGED1 ,0,21.29498
OPTIMIZED,5,10,4.536484,10,1,ENEMY_RANGED1 ,0,22.0435
OPTIMIZED,5,10,4.329641,10,1,ENEMY_RANGED1 ,0,23.0966
OPTIMIZED,5,10,4.639779,10,1,ENEMY_RANGED1 ,0,21.55275
OPTIMIZED,5,10,4.815612,10,1,ENEMY_RANGED1 ,0,20.76579
OPTIMIZED,5,10,4.551716,10,1,ENEMY_RANGED1 ,0,21.96973
OPTIMIZED,5,10,4.874239,10,1,ENEMY_RANGED1 ,0,20.51602
OPTIMIZED,5,10,4.527193,10,1,ENEMY_RANGED1 ,0,22.08874
OPTIMIZED,5,10,3.873652,12,1,ENEMY_RANGED2 ,0,25.81543
OPTIMIZED,5,10,3.832458,12,1,ENEMY_RANGED2 ,0,26.09291
OPTIMIZED,5,10,3.503619,12,1,ENEMY_RANGED2 ,0,28.54191
OPTIMIZED,5,10,3.824006,12,1,ENEMY_RANGED2 ,0,26.15059
OPTIMIZED,5,10,3.670658,12,1,ENEMY_RANGED2 ,0,27.24307
OPTIMIZED,5,10,3.00551,12,1,ENEMY_RANGED2 ,0,33.27223
OPTIMIZED,5,10,3.813168,12,1,ENEMY_RANGED2 ,0,26.22491
OPTIMIZED,5,10,2.85816,12,1,ENEMY_RANGED2 ,0,34.98755
OPTIMIZED,5,10,3.392798,12,1,ENEMY_RANGED2 ,0,29.4742
OPTIMIZED,5,10,3.366797,12,1,ENEMY_RANGED3 ,0,29.70182
OPTIMIZED,5,10,3.67039,12,1,ENEMY_RANGED3 ,0,27.24506
OPTIMIZED,5,10,3.783529,12,1,ENEMY_RANGED3 ,0,26.43035
OPTIMIZED,5,10,3.870286,12,1,ENEMY_RANGED3 ,0,25.83789
OPTIMIZED,5,10,3.746781,12,1,ENEMY_RANGED3 ,0,26.68958
OPTIMIZED,5,10,3.70646,12,1,ENEMY_RANGED3 ,0,26.97992
OPTIMIZED,5,10,3.429242,12,1,ENEMY_RANGED3 ,0,29.16096
OPTIMIZED,5,10,3.587039,12,1,ENEMY_RANGED3 ,0,27.87815
OPTIMIZED,5,10,3.76461,12,1,ENEMY_RANGED3 ,0,26.56318
OPTIMIZED,2,10,4.356088,16,1,ENEMY_BASIC ,0,23.87463
OPTIMIZED,2,10,4.646902,16,1,ENEMY_BASIC ,0,22.3805
OPTIMIZED,2,10,4.589923,16,1,ENEMY_BASIC ,0,22.65833
OPTIMIZED,2,10,4.565795,16,1,ENEMY_BASIC ,0,22.77807
OPTIMIZED,2,10,4.63543,16,1,ENEMY_BASIC ,0,22.43589
OPTIMIZED,2,10,3.96336,16,1,ENEMY_BASIC ,0,26.24036
OPTIMIZED,2,10,4.651787,16,1,ENEMY_BASIC ,0,22.357
OPTIMIZED,2,10,4.460789,16,1,ENEMY_BASIC ,0,23.31426
OPTIMIZED,2,10,4.668265,16,1,ENEMY_BASIC ,0,22.27808
OPTIMIZED,2,10,4.761724,16,1,ENEMY_MELEE1 ,0,21.84083
OPTIMIZED,2,10,4.294091,16,1,ENEMY_MELEE1 ,0,24.21933
OPTIMIZED,2,10,4.685071,16,1,ENEMY_MELEE1 ,0,22.19817
OPTIMIZED,2,10,4.101473,16,1,ENEMY_MELEE1 ,0,25.35674
OPTIMIZED,2,10,4.441929,16,1,ENEMY_MELEE1 ,0,23.41325
OPTIMIZED,2,10,4.008825,16,1,ENEMY_MELEE1 ,0,25.94276
OPTIMIZED,2,10,4.58542,16,1,ENEMY_MELEE1 ,0,22.68058
OPTIMIZED,2,10,4.744993,16,1,ENEMY_MELEE1 ,0,21.91784
OPTIMIZED,2,10,4.428369,16,1,ENEMY_MELEE1 ,0,23.48495
OPTIMIZED,2,10,5.27965,14,1,ENEMY_MELEE2 ,0,20.4559
OPTIMIZED,2,10,3.489552,14,1,ENEMY_MELEE2 ,0,30.94953
OPTIMIZED,2,10,5.397255,14,1,ENEMY_MELEE2 ,0,20.01017
OPTIMIZED,2,10,5.269943,14,1,ENEMY_MELEE2 ,0,20.49358
OPTIMIZED,2,10,5.19788,14,1,ENEMY_MELEE2 ,0,20.7777
OPTIMIZED,2,10,5.201172,14,1,ENEMY_MELEE2 ,0,20.76455
OPTIMIZED,2,10,4.438966,14,1,ENEMY_MELEE2 ,0,24.32999
OPTIMIZED,2,10,5.281786,14,1,ENEMY_MELEE2 ,0,20.44763
OPTIMIZED,2,10,5.218894,14,1,ENEMY_MELEE2 ,0,20.69404
OPTIMIZED,5,10,4.285136,10,1,ENEMY_RANGED1 ,0,23.33648
OPTIMIZED,5,10,4.309311,10,1,ENEMY_RANGED1 ,0,23.20556
OPTIMIZED,5,10,4.286228,10,1,ENEMY_RANGED1 ,0,23.33054
OPTIMIZED,5,10,4.851764,10,1,ENEMY_RANGED1 ,0,20.61106
OPTIMIZED,5,10,4.61237,10,1,ENEMY_RANGED1 ,0,21.68083
OPTIMIZED,5,10,4.782722,10,1,ENEMY_RANGED1 ,0,20.9086
OPTIMIZED,5,10,4.642357,10,1,ENEMY_RANGED1 ,0,21.54078
OPTIMIZED,5,10,4.261414,10,1,ENEMY_RANGED1 ,0,23.46639
OPTIMIZED,5,10,4.195295,10,1,ENEMY_RANGED1 ,0,23.83623
OPTIMIZED,5,10,3.510088,12,1,ENEMY_RANGED2 ,0,28.48931
OPTIMIZED,5,10,3.753766,12,1,ENEMY_RANGED2 ,0,26.63991
OPTIMIZED,5,10,3.714992,12,1,ENEMY_RANGED2 ,0,26.91796
OPTIMIZED,5,10,3.869285,12,1,ENEMY_RANGED2 ,0,25.84457
OPTIMIZED,5,10,3.752884,12,1,ENEMY_RANGED2 ,0,26.64617
OPTIMIZED,5,10,3.809443,12,1,ENEMY_RANGED2 ,0,26.25056
OPTIMIZED,5,10,3.738874,12,1,ENEMY_RANGED2 ,0,26.74602
OPTIMIZED,5,10,3.872216,12,1,ENEMY_RANGED2 ,0,25.825
OPTIMIZED,5,10,3.376466,12,1,ENEMY_RANGED2 ,0,29.61676
OPTIMIZED,5,10,3.444329,12,1,ENEMY_RANGED3 ,0,29.03323
OPTIMIZED,5,10,3.468026,12,1,ENEMY_RANGED3 ,0,28.83484
OPTIMIZED,5,10,3.734547,12,1,ENEMY_RANGED3 ,0,26.77701
OPTIMIZED,5,10,3.896592,12,1,ENEMY_RANGED3 ,0,25.66345
OPTIMIZED,5,10,3.932955,12,1,ENEMY_RANGED3 ,0,25.42617
OPTIMIZED,5,10,3.319027,12,1,ENEMY_RANGED3 ,0,30.12931
OPTIMIZED,5,10,3.336927,12,1,ENEMY_RANGED3 ,0,29.96769
OPTIMIZED,5,10,3.774693,12,1,ENEMY_RANGED3 ,0,26.49222
OPTIMIZED,5,10,3.365596,12,1,ENEMY_RANGED3 ,0,29.71242
OPTIMIZED,2,10,4.292578,16,1,ENEMY_BASIC ,0,24.22786
OPTIMIZED,2,10,4.581881,16,1,ENEMY_BASIC ,0,22.6981
OPTIMIZED,2,10,4.640633,16,1,ENEMY_BASIC ,0,22.41073
OPTIMIZED,2,10,4.494042,16,1,ENEMY_BASIC ,0,23.14175
OPTIMIZED,2,10,4.540402,16,1,ENEMY_BASIC ,0,22.90546
OPTIMIZED,2,10,4.646526,16,1,ENEMY_BASIC ,0,22.38231
OPTIMIZED,2,10,4.563289,16,1,ENEMY_BASIC ,0,22.79058
OPTIMIZED,2,10,4.691972,16,1,ENEMY_BASIC ,0,22.16552
OPTIMIZED,2,10,4.562884,16,1,ENEMY_BASIC ,0,22.7926
OPTIMIZED,2,10,4.00595,16,1,ENEMY_MELEE1 ,0,25.96138
OPTIMIZED,2,10,4.010389,16,1,ENEMY_MELEE1 ,0,25.93264
OPTIMIZED,2,10,4.522004,16,1,ENEMY_MELEE1 ,0,22.99866
OPTIMIZED,2,10,4.660951,16,1,ENEMY_MELEE1 ,0,22.31305
OPTIMIZED,2,10,4.760096,16,1,ENEMY_MELEE1 ,0,21.8483
OPTIMIZED,2,10,4.311152,16,1,ENEMY_MELEE1 ,0,24.12348
OPTIMIZED,2,10,4.682469,16,1,ENEMY_MELEE1 ,0,22.2105
OPTIMIZED,2,10,4.598386,16,1,ENEMY_MELEE1 ,0,22.61663
OPTIMIZED,2,10,3.923627,16,1,ENEMY_MELEE1 ,0,26.50609
OPTIMIZED,2,10,4.926539,14,1,ENEMY_MELEE2 ,0,21.92208
OPTIMIZED,2,10,5.119156,14,1,ENEMY_MELEE2 ,0,21.09723
